;rec;lig;#dock;pdb_expr_rec;pdb_expr_lig;pdb_dock_rec;pdb_dock_lig;deviation
38521;1rf3_A;1rf3_A;259;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_259.pdb;8.591408841661854
38522;2nnw_A;1rf3_A;0;-;-;-;-;-1.0
38523;2nnw_A;1rvf_2;0;-;-;-;-;-1.0
38524;2nnw_A;1rvf_4;0;-;-;-;-;-1.0
38525;2nnw_A;1rvf_3;0;-;-;-;-;-1.0
38526;2nnw_A;1shw_A;0;-;-;-;-;-1.0
38527;2nnw_A;1shw_B;0;-;-;-;-;-1.0
38528;2nnw_A;1us7_B;0;-;-;-;-;-1.0
38529;2nnw_A;1ydi_B;0;-;-;-;-;-1.0
38530;2nnw_A;1ydi_A;0;-;-;-;-;-1.0
38531;2nnw_A;2c35_B;0;-;-;-;-;-1.0
38532;1rf3_A;1rf3_A;260;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_260.pdb;0.5910770794846567
38533;2nnw_A;2c35_A;0;-;-;-;-;-1.0
38534;2nnw_A;2c9w_A;0;-;-;-;-;-1.0
38535;2nnw_A;2c63_A;0;-;-;-;-;-1.0
38536;2nnw_A;2d1x_A;0;-;-;-;-;-1.0
38537;2nnw_A;2d1x_B;0;-;-;-;-;-1.0
38538;2nnw_A;2d1x_C;0;-;-;-;-;-1.0
38539;2nnw_A;2e9x_C;0;-;-;-;-;-1.0
38540;2nnw_A;2e9x_B;0;-;-;-;-;-1.0
38541;2nnw_A;2e9x_A;0;-;-;-;-;-1.0
38542;1rf3_A;1rf3_A;261;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_261.pdb;0.5910770794846567
38543;2nnw_A;2h0d_B;0;-;-;-;-;-1.0
38544;2nnw_A;2e9x_D;0;-;-;-;-;-1.0
38545;2nnw_A;2jz3_B;0;-;-;-;-;-1.0
38546;2nnw_A;2jz3_C;0;-;-;-;-;-1.0
38547;2nnw_A;2nl9_A;0;-;-;-;-;-1.0
38548;2nnw_A;2nl9_B;0;-;-;-;-;-1.0
38549;2nnw_A;2o8a_A;0;-;-;-;-;-1.0
38550;2nnw_A;2q7n_B;0;-;-;-;-;-1.0
38551;1rf3_A;1rf3_A;262;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_262.pdb;0.5910770794846567
38552;2nnw_A;2r9p_A;0;-;-;-;-;-1.0
38553;2nnw_A;2vgl_B;0;-;-;-;-;-1.0
38554;2nnw_A;3bc1_E;0;-;-;-;-;-1.0
38555;2nnw_A;3bc1_B;0;-;-;-;-;-1.0
38556;2nnw_A;3bt2_U;0;-;-;-;-;-1.0
38557;2nnw_A;3d0g_E;0;-;-;-;-;-1.0
38558;2nnw_A;3d48_P;0;-;-;-;-;-1.0
38559;2nnw_A;3cwb_P;0;-;-;-;-;-1.0
38560;2nnw_A;3d48_R;0;-;-;-;-;-1.0
38561;1rf3_A;1rf3_A;263;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_263.pdb;8.591396200553607
38562;2nnw_A;3d0g_A;0;-;-;-;-;-1.0
38563;2nnw_A;3d85_C;0;-;-;-;-;-1.0
38564;2nnw_A;3dgc_M;0;-;-;-;-;-1.0
38565;2nnw_A;3d85_B;0;-;-;-;-;-1.0
38566;2nnw_A;3d85_D;0;-;-;-;-;-1.0
38567;2nnw_A;3dgc_S;0;-;-;-;-;-1.0
38568;1gl4_A;1gl4_A;0;-;-;-;-;-1.0
38569;1gl4_A;1li1_B;0;-;-;-;-;-1.0
38570;1gl4_A;1li1_A;0;-;-;-;-;-1.0
38571;1rf3_A;1rf3_A;264;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_264.pdb;0.5910784237340427
38572;1gl4_A;1li1_C;0;-;-;-;-;-1.0
38573;1gl4_A;1m3d_B;0;-;-;-;-;-1.0
38574;1gl4_A;1li1_F;0;-;-;-;-;-1.0
38575;1gl4_A;1m3d_C;0;-;-;-;-;-1.0
38576;1gl4_A;1m3d_A;0;-;-;-;-;-1.0
38577;1gl4_A;1m3d_D;0;-;-;-;-;-1.0
38578;1gl4_A;1m3d_E;0;-;-;-;-;-1.0
38579;1gl4_A;1m3d_H;0;-;-;-;-;-1.0
38580;1gl4_A;1m3d_F;0;-;-;-;-;-1.0
38581;1gl4_A;1m3d_L;0;-;-;-;-;-1.0
38582;1rf3_A;1rf3_A;265;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_265.pdb;0.5910770794846567
38583;1gl4_A;1m3d_G;0;-;-;-;-;-1.0
38584;1gl4_B;1gl4_B;0;-;-;-;-;-1.0
38585;1gl4_A;3bt2_B;0;-;-;-;-;-1.0
38586;1gl4_B;1li1_A;0;-;-;-;-;-1.0
38587;1gl4_A;1gl4_B;1;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_1.pdb;14.216760998731639
38588;1gl4_B;1li1_B;0;-;-;-;-;-1.0
38589;1gl4_B;1li1_C;0;-;-;-;-;-1.0
38590;1gl4_B;1m3d_A;0;-;-;-;-;-1.0
38591;1gl4_B;1m3d_B;0;-;-;-;-;-1.0
38592;1gl4_B;1li1_F;0;-;-;-;-;-1.0
38593;1gl4_B;1m3d_C;0;-;-;-;-;-1.0
38594;1rf3_A;1rf3_A;266;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_266.pdb;0.5910770794846567
38595;1gl4_B;1m3d_D;0;-;-;-;-;-1.0
38596;1gl4_B;1m3d_E;0;-;-;-;-;-1.0
38597;1gl4_B;1m3d_F;0;-;-;-;-;-1.0
38598;1gl4_A;1gl4_B;2;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_2.pdb;14.216760998731639
38599;1gl4_B;1m3d_H;0;-;-;-;-;-1.0
38600;1gl4_B;1m3d_G;0;-;-;-;-;-1.0
38601;1gl4_B;1m3d_L;0;-;-;-;-;-1.0
38602;1gl4_B;3bt2_B;0;-;-;-;-;-1.0
38603;1rf3_A;1rf3_A;267;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_267.pdb;0.5910782694839305
38604;1gc1_G;2p1m_A;0;-;-;-;-;-1.0
38605;1gc1_G;3brw_D;0;-;-;-;-;-1.0
38606;1gc1_G;3bs5_B;0;-;-;-;-;-1.0
38607;1gc1_G;3bs5_A;0;-;-;-;-;-1.0
38608;1gc1_G;3d1m_A;0;-;-;-;-;-1.0
38609;1gl4_A;1gl4_B;3;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_3.pdb;14.216760998731639
38610;1gc1_G;3bt2_A;0;-;-;-;-;-1.0
38611;1gc1_G;2rgn_C;0;-;-;-;-;-1.0
38612;1gc1_G;2rgn_A;0;-;-;-;-;-1.0
38613;1gc1_G;3d2u_B;0;-;-;-;-;-1.0
38614;1gc1_G;2vgl_M;0;-;-;-;-;-1.0
38615;1rf3_A;1rf3_A;268;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_268.pdb;0.5910782694839305
38616;1gc1_G;2vgl_S;0;-;-;-;-;-1.0
38617;1gc1_G;2vgl_B;0;-;-;-;-;-1.0
38618;1gc1_C;1lm5_B;0;-;-;-;-;-1.0
38619;1gc1_C;1lm5_A;0;-;-;-;-;-1.0
38620;1gl4_A;1gl4_B;4;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_4.pdb;0.5664489954302251
38621;1gc1_C;1ldk_B;0;-;-;-;-;-1.0
38622;1gc1_C;1rvf_2;0;-;-;-;-;-1.0
38623;1gc1_C;1rkc_B;0;-;-;-;-;-1.0
38624;1gc1_C;1shw_A;0;-;-;-;-;-1.0
38625;1gc1_C;1kfu_L;0;-;-;-;-;-1.0
38626;1gc1_C;1ku6_A;0;-;-;-;-;-1.0
38627;1rf3_A;1rf3_A;269;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_269.pdb;0.5910782694839305
38628;1gc1_C;1rvf_3;0;-;-;-;-;-1.0
38629;1gc1_C;1rkc_A;0;-;-;-;-;-1.0
38630;1gc1_C;1ldk_A;0;-;-;-;-;-1.0
38631;1gc1_C;1us7_B;0;-;-;-;-;-1.0
38632;1gl4_A;1gl4_B;5;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_5.pdb;0.5665589034823687
38633;1gc1_C;2bov_A;0;-;-;-;-;-1.0
38634;1gc1_C;1ydi_A;0;-;-;-;-;-1.0
38635;1gc1_C;2d1x_A;0;-;-;-;-;-1.0
38636;1gc1_C;1ya5_T;0;-;-;-;-;-1.0
38637;1gc1_C;2d1x_B;0;-;-;-;-;-1.0
38638;1rf3_A;1rf3_A;270;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_270.pdb;0.5910782694839305
38639;1gc1_C;2d1x_C;0;-;-;-;-;-1.0
38640;1gc1_C;2dvw_A;0;-;-;-;-;-1.0
38641;1gc1_C;2gd4_H;0;-;-;-;-;-1.0
38642;1gl4_A;1gl4_B;6;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_6.pdb;4.844970720305297
38643;1gc1_C;2gd4_L;0;-;-;-;-;-1.0
38644;1gc1_C;2iae_A;0;-;-;-;-;-1.0
38645;1gc1_C;2odb_A;0;-;-;-;-;-1.0
38646;1gc1_C;2nna_A;0;-;-;-;-;-1.0
38647;1gc1_C;2rgn_A;0;-;-;-;-;-1.0
38648;1rf3_A;1rf3_A;271;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_271.pdb;0.5910784223055667
38649;1gc1_C;2pav_A;0;-;-;-;-;-1.0
38650;1gc1_C;2vgl_S;0;-;-;-;-;-1.0
38651;1gc1_C;2vgl_B;0;-;-;-;-;-1.0
38652;1gl4_A;1gl4_B;7;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_7.pdb;0.5664489954302251
38653;1gc1_C;2v8q_B;0;-;-;-;-;-1.0
38654;1gc1_C;2vgl_A;0;-;-;-;-;-1.0
38655;1gc1_C;3brw_D;0;-;-;-;-;-1.0
38656;1gc1_C;3bs5_B;0;-;-;-;-;-1.0
38657;1gc1_C;3bs5_A;0;-;-;-;-;-1.0
38658;1gc1_C;3bt2_A;0;-;-;-;-;-1.0
38659;1gc1_C;3d1m_A;0;-;-;-;-;-1.0
38660;1gc1_C;3byh_A;0;-;-;-;-;-1.0
38661;1rf3_A;1rf3_A;272;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_272.pdb;8.59140913141885
38662;1gc1_G;1kfu_L;0;-;-;-;-;-1.0
38663;1gc1_G;1ku6_A;0;-;-;-;-;-1.0
38664;1gl4_A;1gl4_B;8;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_8.pdb;0.5664489954302251
38665;1gc1_G;1kfu_S;0;-;-;-;-;-1.0
38666;1gc1_G;1nme_B;0;-;-;-;-;-1.0
38667;1gc1_G;1nme_A;0;-;-;-;-;-1.0
38668;1gc1_G;1rkc_B;0;-;-;-;-;-1.0
38669;1gc1_G;1shw_A;0;-;-;-;-;-1.0
38670;1gc1_G;1i7x_A;0;-;-;-;-;-1.0
38671;1gc1_G;1rkc_A;0;-;-;-;-;-1.0
38672;1rf3_A;1rf3_A;273;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_273.pdb;8.591409408133286
38673;1gc1_G;2bov_A;0;-;-;-;-;-1.0
38674;1gc1_G;1i7x_C;0;-;-;-;-;-1.0
38675;1gc1_G;2gd4_H;0;-;-;-;-;-1.0
38676;1gl4_A;1gl4_B;9;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_9.pdb;4.844970720305297
38677;1gc1_G;2gd4_L;0;-;-;-;-;-1.0
38678;1gc1_G;1ydi_A;0;-;-;-;-;-1.0
38679;1gc1_G;2nl9_B;0;-;-;-;-;-1.0
38680;1gc1_G;2odb_A;0;-;-;-;-;-1.0
38681;1fnt_N;1lm5_A;0;-;-;-;-;-1.0
38682;1fnt_N;1kfu_L;0;-;-;-;-;-1.0
38683;1fnt_N;1lm5_B;0;-;-;-;-;-1.0
38684;1rf3_A;1rf3_A;274;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_274.pdb;0.5910782694839305
38685;1fnt_N;1rvf_2;0;-;-;-;-;-1.0
38686;1gl4_A;1gl4_B;10;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_10.pdb;0.5664489954302251
38687;1fnt_N;1rvf_3;0;-;-;-;-;-1.0
38688;1fnt_N;1rkc_A;0;-;-;-;-;-1.0
38689;1fnt_N;1vyh_A;0;-;-;-;-;-1.0
38690;1fnt_N;1wsu_A;0;-;-;-;-;-1.0
38691;1fnt_N;1us7_A;0;-;-;-;-;-1.0
38692;1fnt_N;1wsu_B;0;-;-;-;-;-1.0
38693;1fnt_N;1wsu_C;0;-;-;-;-;-1.0
38694;1fnt_N;1wsu_D;0;-;-;-;-;-1.0
38695;1fnt_N;1rf3_A;0;-;-;-;-;-1.0
38696;1rf3_A;1rf3_A;275;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_275.pdb;0.5910782694839305
38697;1fnt_N;1ya5_T;0;-;-;-;-;-1.0
38698;1gl4_A;1gl4_B;11;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_11.pdb;4.591265010531937
38699;1fnt_N;2c9w_A;0;-;-;-;-;-1.0
38700;1fnt_N;1ydi_A;0;-;-;-;-;-1.0
38701;1fnt_N;2c63_B;0;-;-;-;-;-1.0
38702;1fnt_N;2c74_B;0;-;-;-;-;-1.0
38703;1fnt_N;2c63_C;0;-;-;-;-;-1.0
38704;1fnt_N;2c63_A;0;-;-;-;-;-1.0
38705;1fnt_N;2c63_D;0;-;-;-;-;-1.0
38706;1rf3_A;1rf3_A;276;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_276.pdb;0.5910796322411347
38707;1fnt_N;2d1x_A;0;-;-;-;-;-1.0
38708;1fnt_N;2c74_A;0;-;-;-;-;-1.0
38709;1gl4_A;1gl4_B;12;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_12.pdb;14.48460205228094
38710;1fnt_N;2d1x_B;0;-;-;-;-;-1.0
38711;1fnt_N;2d1x_C;0;-;-;-;-;-1.0
38712;1fnt_N;2e9w_C;0;-;-;-;-;-1.0
38713;1fnt_N;2pav_A;0;-;-;-;-;-1.0
38714;1fnt_N;2vgl_S;0;-;-;-;-;-1.0
38715;1fnt_N;2rgn_B;0;-;-;-;-;-1.0
38716;1fnt_N;2vgl_A;0;-;-;-;-;-1.0
38717;1fnt_N;3brw_D;0;-;-;-;-;-1.0
38718;1rf3_A;1rf3_A;277;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_277.pdb;0.5910782694839305
38719;1fnt_N;3bs5_B;0;-;-;-;-;-1.0
38720;1fnt_N;3bs5_A;0;-;-;-;-;-1.0
38721;1fnt_N;3d0g_E;0;-;-;-;-;-1.0
38722;1gl4_A;1gl4_B;13;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_13.pdb;14.484598252499408
38723;1fnt_N;3d85_C;0;-;-;-;-;-1.0
38724;1fnt_J;1kfu_L;0;-;-;-;-;-1.0
38725;1fnt_J;1lm5_A;0;-;-;-;-;-1.0
38726;1fnt_J;1lm5_B;0;-;-;-;-;-1.0
38727;1fnt_J;1rf3_A;0;-;-;-;-;-1.0
38728;1fnt_J;1rkc_A;0;-;-;-;-;-1.0
38729;1fnt_J;1rvf_2;0;-;-;-;-;-1.0
38730;1rf3_A;1rf3_A;278;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_278.pdb;0.5910911974545588
38731;1fnt_J;1rvf_3;0;-;-;-;-;-1.0
38732;1gl4_A;1gl4_B;14;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_14.pdb;12.764699774879727
38733;1fnt_J;1vyh_A;0;-;-;-;-;-1.0
38734;1fnt_J;1us7_A;0;-;-;-;-;-1.0
38735;1fnt_J;1wsu_A;0;-;-;-;-;-1.0
38736;1fnt_J;1wsu_B;0;-;-;-;-;-1.0
38737;1fnt_J;1wsu_C;0;-;-;-;-;-1.0
38738;1fnt_J;1wsu_D;0;-;-;-;-;-1.0
38739;1fnt_J;1ya5_T;0;-;-;-;-;-1.0
38740;1fnt_J;1ydi_A;0;-;-;-;-;-1.0
38741;1rf3_A;1rf3_A;279;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_279.pdb;0.5910784237340427
38742;1fnt_J;2c9w_A;0;-;-;-;-;-1.0
38743;1gl4_A;1gl4_B;15;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_15.pdb;14.484613902977665
38744;1fnt_J;2c74_B;0;-;-;-;-;-1.0
38745;1fnt_J;2c63_D;0;-;-;-;-;-1.0
38746;1fnt_J;2c63_C;0;-;-;-;-;-1.0
38747;1fnt_J;2c63_B;0;-;-;-;-;-1.0
38748;1fnt_J;2c63_A;0;-;-;-;-;-1.0
38749;1fnt_J;2c74_A;0;-;-;-;-;-1.0
38750;1fnt_J;2d1x_A;0;-;-;-;-;-1.0
38751;1fnt_J;2d1x_B;0;-;-;-;-;-1.0
38752;1rf3_A;1rf3_A;280;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_280.pdb;8.591408841661854
38753;1fnt_J;2d1x_C;0;-;-;-;-;-1.0
38754;1gl4_A;1gl4_B;16;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_16.pdb;12.764710229608
38755;1fnt_J;2e9w_C;0;-;-;-;-;-1.0
38756;1fnt_J;2pav_A;0;-;-;-;-;-1.0
38757;1fnt_J;2rgn_B;0;-;-;-;-;-1.0
38758;1fnt_J;2vgl_S;0;-;-;-;-;-1.0
38759;1fnt_J;2vgl_A;0;-;-;-;-;-1.0
38760;1fnt_J;3brw_D;0;-;-;-;-;-1.0
38761;1fnt_J;3bs5_B;0;-;-;-;-;-1.0
38762;1fnt_J;3bs5_A;0;-;-;-;-;-1.0
38763;1fnt_J;3d0g_E;0;-;-;-;-;-1.0
38764;1rf3_A;1rf3_A;281;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_281.pdb;8.591408841661854
38765;1fnt_J;3d85_C;0;-;-;-;-;-1.0
38766;1gl4_A;1gl4_B;17;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_17.pdb;4.844970720305297
38767;1fnt_H;2rgn_B;0;-;-;-;-;-1.0
38768;1fnt_H;2pav_A;0;-;-;-;-;-1.0
38769;1fnt_H;2vgl_S;0;-;-;-;-;-1.0
38770;1fnt_H;2vgl_A;0;-;-;-;-;-1.0
38771;1fnt_H;3brw_D;0;-;-;-;-;-1.0
38772;1fnt_H;3bs5_B;0;-;-;-;-;-1.0
38773;1fnt_H;3bs5_A;0;-;-;-;-;-1.0
38774;1fnt_H;3d85_C;0;-;-;-;-;-1.0
38775;1rf3_A;1rf3_A;282;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_282.pdb;0.5910753411933338
38776;1fnt_H;3d0g_E;0;-;-;-;-;-1.0
38777;1gl4_A;1gl4_B;18;1gl4_0_1_A_1.pdb;1gl4_0_1_B_1.pdb;1gl4_A.pdb;1gl4_B_18.pdb;14.484600753270387
38778;1fnt_F;1vyh_A;0;-;-;-;-;-1.0
38779;1fnt_F;1wsu_B;0;-;-;-;-;-1.0
38780;1fnt_F;1wsu_A;0;-;-;-;-;-1.0
38781;1fnt_F;1wsu_C;0;-;-;-;-;-1.0
38782;1fnt_F;1wsu_D;0;-;-;-;-;-1.0
38783;1fnt_F;1ya5_T;0;-;-;-;-;-1.0
38784;1fnt_F;2c63_B;0;-;-;-;-;-1.0
38785;1fnt_F;2c63_A;0;-;-;-;-;-1.0
38786;1rf3_A;1rf3_A;283;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_283.pdb;0.5910785765600565
38787;1fnt_F;2c63_D;0;-;-;-;-;-1.0
38788;1fnt_F;2c63_C;0;-;-;-;-;-1.0
38789;1fnt_F;2c74_A;0;-;-;-;-;-1.0
38790;1fnt_F;2c74_B;0;-;-;-;-;-1.0
38791;1fnt_F;1ydi_A;0;-;-;-;-;-1.0
38792;1fnt_F;2c9w_A;0;-;-;-;-;-1.0
38793;1fnt_F;2d1x_B;0;-;-;-;-;-1.0
38794;1fnt_F;2d1x_A;0;-;-;-;-;-1.0
38795;1fnt_F;2d1x_C;0;-;-;-;-;-1.0
38796;1fnt_F;2e9w_C;0;-;-;-;-;-1.0
38797;1rf3_A;1rf3_A;284;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_284.pdb;0.5910782694839305
38798;1fnt_F;2pav_A;0;-;-;-;-;-1.0
38799;1fnt_F;2rgn_B;0;-;-;-;-;-1.0
38800;1fnt_F;2vgl_S;0;-;-;-;-;-1.0
38801;1fnt_F;2vgl_A;0;-;-;-;-;-1.0
38802;1fnt_F;3brw_D;0;-;-;-;-;-1.0
38803;1fnt_F;3bs5_B;0;-;-;-;-;-1.0
38804;1fnt_F;3bs5_A;0;-;-;-;-;-1.0
38805;1fnt_F;3d0g_E;0;-;-;-;-;-1.0
38806;1rf3_A;1rf3_A;285;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_285.pdb;0.5910782694839305
38807;1fnt_F;3d85_C;0;-;-;-;-;-1.0
38808;1fnt_H;1kfu_L;0;-;-;-;-;-1.0
38809;1fnt_H;1lm5_A;0;-;-;-;-;-1.0
38810;1fnt_H;1lm5_B;0;-;-;-;-;-1.0
38811;1fnt_H;1rvf_2;0;-;-;-;-;-1.0
38812;1fnt_H;1rvf_3;0;-;-;-;-;-1.0
38813;1fnt_H;1vyh_A;0;-;-;-;-;-1.0
38814;1fnt_H;1rkc_A;0;-;-;-;-;-1.0
38815;1fnt_H;1us7_A;0;-;-;-;-;-1.0
38816;1rf3_A;1rf3_A;286;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_286.pdb;0.5910772323118317
38817;1fnt_H;1rf3_A;0;-;-;-;-;-1.0
38818;1fnt_H;1wsu_A;0;-;-;-;-;-1.0
38819;1fnt_H;1wsu_B;0;-;-;-;-;-1.0
38820;1fnt_H;1wsu_C;0;-;-;-;-;-1.0
38821;1fnt_H;1wsu_D;0;-;-;-;-;-1.0
38822;1fnt_H;1ya5_T;0;-;-;-;-;-1.0
38823;1fnt_H;2c9w_A;0;-;-;-;-;-1.0
38824;1fnt_H;1ydi_A;0;-;-;-;-;-1.0
38825;1rf3_A;1rf3_A;287;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_287.pdb;0.5910782694839305
38826;1fnt_H;2c74_A;0;-;-;-;-;-1.0
38827;1fnt_H;2c63_A;0;-;-;-;-;-1.0
38828;1fnt_H;2c63_D;0;-;-;-;-;-1.0
38829;1fnt_H;2c63_B;0;-;-;-;-;-1.0
38830;1fnt_H;2c63_C;0;-;-;-;-;-1.0
38831;1fnt_H;2c74_B;0;-;-;-;-;-1.0
38832;1fnt_H;2d1x_A;0;-;-;-;-;-1.0
38833;1fnt_H;2d1x_B;0;-;-;-;-;-1.0
38834;1fnt_H;2d1x_C;0;-;-;-;-;-1.0
38835;1fnt_H;2e9w_C;0;-;-;-;-;-1.0
38836;1rf3_A;1rf3_A;288;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_288.pdb;0.5910770794846567
38837;1fnt_A;3brw_D;0;-;-;-;-;-1.0
38838;1fnt_A;3bs5_A;0;-;-;-;-;-1.0
38839;1fnt_A;3bs5_B;0;-;-;-;-;-1.0
38840;1fnt_A;2rgn_B;0;-;-;-;-;-1.0
38841;1fnt_A;2vgl_S;0;-;-;-;-;-1.0
38842;1fnt_A;3d0g_E;0;-;-;-;-;-1.0
38843;1fnt_A;2vgl_A;0;-;-;-;-;-1.0
38844;1fnt_A;3d85_C;0;-;-;-;-;-1.0
38845;1fnt_B;1kfu_L;0;-;-;-;-;-1.0
38846;1fnt_B;1lm5_A;0;-;-;-;-;-1.0
38847;1rf3_A;1rf3_A;289;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_289.pdb;0.5910782694839305
38848;1fnt_B;1lm5_B;0;-;-;-;-;-1.0
38849;1fnt_B;1rvf_2;0;-;-;-;-;-1.0
38850;1fnt_B;1rvf_3;0;-;-;-;-;-1.0
38851;1fnt_B;1rkc_A;0;-;-;-;-;-1.0
38852;1fnt_B;1rf3_A;0;-;-;-;-;-1.0
38853;1fnt_B;1vyh_A;0;-;-;-;-;-1.0
38854;1fnt_B;1wsu_A;0;-;-;-;-;-1.0
38855;1fnt_B;1us7_A;0;-;-;-;-;-1.0
38856;1rf3_A;1rf3_A;290;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_290.pdb;0.5910782694839305
38857;1fnt_B;1wsu_B;0;-;-;-;-;-1.0
38858;1fnt_B;1wsu_D;0;-;-;-;-;-1.0
38859;1fnt_B;1wsu_C;0;-;-;-;-;-1.0
38860;1fnt_B;1ya5_T;0;-;-;-;-;-1.0
38861;1fnt_B;1ydi_A;0;-;-;-;-;-1.0
38862;1fnt_B;2c63_D;0;-;-;-;-;-1.0
38863;1fnt_B;2c9w_A;0;-;-;-;-;-1.0
38864;1fnt_B;2c63_A;0;-;-;-;-;-1.0
38865;1rf3_A;1rf3_A;291;1rf3_0_1_A_3.pdb;1rf3_0_1_A_2.pdb;1rf3_A.pdb;1rf3_A_291.pdb;0.5910782694839305
38866;1fnt_B;2c63_C;0;-;-;-;-;-1.0
38867;1fnt_B;2c63_B;0;-;-;-;-;-1.0
38868;1fnt_B;2c74_B;0;-;-;-;-;-1.0
38869;1fnt_B;2c74_A;0;-;-;-;-;-1.0
38870;1fnt_B;2d1x_A;0;-;-;-;-;-1.0
38871;1fnt_B;2d1x_C;0;-;-;-;-;-1.0
38872;1fnt_B;2d1x_B;0;-;-;-;-;-1.0
